colorNameId,participantId,lang0,phaseNum,trialNum,tileNum,name,r,g,b,lab_l,lab_a,lab_b
8389,3892,English (English),0,1,0,Green,0,255,100,88,-80,58
8390,3892,English (English),0,1,1,Sky blue,0,190,255,72,-17,-42
8391,3892,English (English),0,1,2,Golden yellow,255,220,0,88,-4,88
8392,3892,English (English),0,1,3,Yellow,255,253,0,96,-20,94
8393,3892,English (English),0,1,4,Blue,0,168,255,65,-5,-52
8394,3892,English (English),0,1,5,Lime green,0,255,9,87,-86,82
8395,3892,English (English),0,1,6,Turquoise,0,255,182,89,-66,21
8396,3892,English (English),0,1,7,Magenta,255,0,203,57,91,-35
8397,3892,English (English),0,1,8,Magenta,255,0,223,58,94,-45
8398,3892,English (English),0,1,9,Blue,0,127,255,54,19,-71
8399,3892,English (English),0,1,10,Purple,198,0,255,50,90,-76
8400,3892,English (English),0,1,11,Purple,145,0,255,43,84,-89
8401,3893,English (English),0,1,0,Red,255,0,66,53,81,39
8402,3893,English (English),0,1,1,Royal Blue,0,95,255,46,39,-84
8403,3893,English (English),0,1,2,Sea Blue,0,144,255,59,8,-63
8404,3893,English (English),0,1,3,Light Green,0,255,185,89,-66,19
8405,3893,English (English),0,1,4,Light Blue,0,190,255,72,-17,-42
8406,3893,English (English),0,1,5,Magenta,255,0,153,55,86,-9
8407,3893,English (English),0,1,6,Orange,255,107,0,63,52,71
8408,3893,English (English),0,1,7,Light Orange,255,138,0,69,37,75
8409,3893,English (English),0,1,8,Cyan,0,233,255,84,-38,-23
8410,3893,English (English),0,1,9,Purple,160,0,255,45,85,-86
8411,3893,English (English),0,1,10,Light Purple,207,0,255,52,91,-74
8412,3893,English (English),0,1,11,Red,255,9,0,53,79,67
8413,3894,English (English),0,1,0,Orange,255,158,0,73,27,77
8414,3894,English (English),0,1,1,Magenta,255,0,216,58,93,-42
8415,3894,English (English),0,1,2,Watermelon Red,255,0,107,54,83,16
8416,3894,English (English),0,1,3,Blue,0,225,255,82,-34,-27
8417,3894,English (English),0,1,4,Lime Green,138,255,0,90,-64,86
8418,3894,English (English),0,1,5,Purple,138,0,255,42,83,-91
8419,3894,English (English),0,1,6,Red,255,0,31,53,80,57
8420,3894,English (English),0,1,7,Pink,255,0,195,57,90,-31
8421,3894,English (English),0,1,8,Reddish Pink,255,0,141,55,85,-3
8422,3894,English (English),0,1,9,Cyan,0,242,255,87,-42,-19
8423,3894,English (English),0,1,10,Green,0,255,52,87,-84,75
8424,3894,English (English),0,1,11,Pink,255,0,247,59,97,-57
8425,3892,English (English),0,3,0,Grass green,185,255,0,92,-49,88
8426,3892,English (English),0,3,1,Orange,255,170,0,76,21,79
8427,3892,English (English),0,3,2,Neon red,255,0,103,54,82,18
8428,3892,English (English),0,3,3,Puke green,224,255,0,94,-34,91
8429,3892,English (English),0,3,4,Blue,0,89,255,44,43,-87
8430,3892,English (English),0,3,5,Blue,0,44,255,36,67,-101
8431,3892,English (English),0,3,6,Baby blue,0,255,230,90,-55,-2
8432,3892,English (English),0,3,7,Orange,255,129,0,67,42,74
8433,3892,English (English),0,3,8,Magenta,236,0,255,57,95,-66
8434,3892,English (English),0,3,9,Turquoise,0,255,207,89,-60,8
8435,3892,English (English),0,3,10,Fuschia,255,0,152,55,86,-9
8436,3892,English (English),0,3,11,Red,255,0,58,53,80,44
8437,3894,English (English),0,3,0,Highlighter Yellow,224,255,0,94,-34,91
8438,3894,English (English),0,3,1,Dandelion Yellow,255,217,0,87,-2,87
8439,3894,English (English),0,3,2,Sky Blue,0,141,255,58,10,-65
8440,3894,English (English),0,3,3,Dark Blue,0,16,255,33,76,-106
8441,3894,English (English),0,3,4,Purple,209,0,255,52,91,-73
8442,3894,English (English),0,3,5,Blue,0,93,255,45,40,-85
8443,3894,English (English),0,3,6,Baby Blue,0,173,255,67,-7,-50
8444,3894,English (English),0,3,7,Pink,255,0,163,55,87,-15
8445,3894,English (English),0,3,8,Blue,0,56,255,37,62,-98
8446,3894,English (English),0,3,9,Gold Yellow,255,199,0,82,6,84
8447,3894,English (English),0,3,10,Red,255,0,58,53,80,44
8448,3894,English (English),0,3,11,Lemon Yellow,238,255,0,95,-28,92
8449,3893,English (English),0,3,0,Lime Green,0,255,80,88,-82,66
8450,3893,English (English),0,3,1,Dark Blue,0,61,255,38,59,-96
8451,3893,English (English),0,3,2,Pink,255,0,189,57,90,-28
8452,3893,English (English),0,3,3,Sky Blue,0,211,255,78,-27,-33
8453,3893,English (English),0,3,4,Yellow,255,253,0,96,-20,94
8454,3893,English (English),0,3,5,Magenta,255,0,239,59,96,-53
8455,3893,English (English),0,3,6,Blue,0,119,255,52,24,-74
8456,3893,English (English),0,3,7,Light Blue,0,158,255,63,0,-57
8457,3893,English (English),0,3,8,Pink red,255,0,123,54,84,6
8458,3893,English (English),0,3,9,Bright Green,0,255,122,88,-77,49
8459,3893,English (English),0,3,10,Cyan,0,255,254,91,-48,-13
8460,3893,English (English),0,3,11,Midnight Blue,0,18,255,33,76,-106
8461,3892,English (English),0,6,0,Blue,0,31,255,34,72,-104
8462,3892,English (English),0,6,1,Baby blue,0,205,255,76,-24,-36
8463,3892,English (English),0,6,2,Orange,255,110,0,63,51,72
8464,3892,English (English),0,6,3,Blue,0,98,255,46,37,-83
8465,3892,English (English),0,6,4,Red,255,0,31,53,80,57
8466,3892,English (English),0,6,5,Lime green,96,255,0,88,-75,84
8467,3892,English (English),0,6,6,Fuschia,255,0,129,54,84,3
8468,3892,English (English),0,6,7,Blood orange,255,79,0,58,64,69
8469,3892,English (English),0,6,8,Goldenrod,255,192,0,81,9,83
8470,3892,English (English),0,6,9,Blue,0,150,255,60,5,-61
8471,3892,English (English),0,6,10,Green,0,255,144,88,-74,39
8472,3892,English (English),0,6,11,Sky blue,0,248,255,89,-45,-17
8473,3900,English (English),0,1,0,Blue,0,122,255,53,22,-73
8474,3900,English (English),0,1,1,Kiwi,0,255,140,88,-74,41
8475,3900,English (English),0,1,2,Lime green,0,255,7,87,-86,82
8476,3900,English (English),0,1,3,Gold,255,218,0,87,-3,87
8477,3900,English (English),0,1,4,Hot pink,255,0,117,54,83,10
8478,3900,English (English),0,1,5,Royal blue,0,66,255,39,56,-95
8479,3900,English (English),0,1,6,Hot pink,255,0,201,57,91,-34
8480,3900,English (English),0,1,7,Dark blue,38,0,255,33,79,-106
8481,3900,English (English),0,1,8,Orange,255,99,0,61,56,71
8482,3900,English (English),0,1,9,Yellow green,211,255,0,94,-39,90
8483,3900,English (English),0,1,10,Maize,255,199,0,82,6,84
8484,3900,English (English),0,1,11,Pink,255,0,225,58,94,-46
8485,3901,English (English),0,1,0,Bright purple,255,0,249,59,97,-58
8486,3901,English (English),0,1,1,Light Green,0,255,182,89,-66,21
8487,3901,English (English),0,1,2,Sky blue,0,171,255,66,-6,-51
8488,3901,English (English),0,1,3,Red,255,0,85,53,82,28
8489,3901,English (English),0,1,4,Orange,255,152,0,72,30,77
8490,3901,English (English),0,1,5,Grass green,125,255,0,89,-68,85
8491,3901,English (English),0,1,6,Cyan,0,254,255,90,-47,-14
8492,3901,English (English),0,1,7,Turquoise,0,255,226,90,-56,0
8493,3901,English (English),0,1,8,Lime Green,0,255,145,88,-73,38
8494,3901,English (English),0,1,9,Magenta,255,0,180,56,89,-24
8495,3901,English (English),0,1,10,Dark Blue,5,0,255,32,79,-107
8496,3901,English (English),0,1,11,Purple,149,0,255,43,84,-88
8497,3898,English (English),0,1,0,Red,255,0,54,53,80,46
8498,3898,English (English),0,1,1,Neon green,0,255,97,88,-80,59
8499,3898,English (English),0,1,2,Pink,255,0,97,54,82,21
8500,3898,English (English),0,1,3,Cyan,0,255,253,91,-48,-13
8501,3898,English (English),0,1,4,Purple,175,0,255,47,87,-82
8502,3898,English (English),0,1,5,Royal blue,0,107,255,49,32,-79
8503,3898,English (English),0,1,6,Neon green,0,255,22,87,-85,81
8504,3898,English (English),0,1,7,Orange,255,88,0,60,60,70
8505,3898,English (English),0,1,8,Pink,255,0,196,57,90,-32
8506,3898,English (English),0,1,9,Blue,0,143,255,58,9,-64
8507,3898,English (English),0,1,10,Blue,0,135,255,56,14,-67
8508,3898,English (English),0,1,11,Yellow-green,167,255,0,91,-55,87
8509,3903,English (English),0,1,0,Dark Yellow,255,234,0,91,-11,90
8510,3903,English (English),0,1,1,North Carolina Blue,0,219,255,80,-31,-29
8511,3903,English (English),0,1,2,Orange,255,155,0,72,29,77
8512,3903,English (English),0,1,3,Hot Pink,255,0,206,57,91,-37
8513,3903,English (English),0,1,4,pale green,0,255,128,88,-76,46
8514,3903,English (English),0,1,5,red,255,41,0,54,75,67
8515,3903,English (English),0,1,6,lime green,0,255,50,87,-84,75
8516,3903,English (English),0,1,7,blood orange,255,97,0,61,57,70
8517,3903,English (English),0,1,8,teal,0,255,212,89,-59,6
8518,3903,English (English),0,1,9,blue,0,110,255,49,30,-78
8519,3903,English (English),0,1,10,fuschia,246,0,255,58,96,-63
8520,3903,English (English),0,1,11,cyan,0,234,255,85,-38,-23
8521,3894,English (English),0,6,0,Green,103,255,0,89,-74,84
8522,3894,English (English),0,6,1,Light Blue,0,195,255,73,-19,-40
8523,3894,English (English),0,6,2,Grass Green,0,255,98,88,-80,59
8524,3894,English (English),0,6,3,Blue,0,79,255,42,49,-90
8525,3894,English (English),0,6,4,Pastel Green,0,255,163,88,-70,30
8526,3894,English (English),0,6,5,Cyan,0,255,251,90,-49,-12
8527,3894,English (English),0,6,6,Blue Green,0,255,198,89,-63,13
8528,3894,English (English),0,6,7,Cyan Green,0,255,136,88,-75,42
8529,3894,English (English),0,6,8,Sky Blue,0,123,255,53,21,-73
8530,3894,English (English),0,6,9,Orange,255,133,0,68,40,74
8531,3894,English (English),0,6,10,Blood Red,255,43,0,55,74,67
8532,3894,English (English),0,6,11,Blood Orange,255,95,0,61,58,70
8533,3901,English (English),0,3,0,Magenta,255,0,160,55,87,-13
8534,3901,English (English),0,3,1,Lime Green,0,255,57,87,-84,73
8535,3901,English (English),0,3,2,Bright Purple,255,0,224,58,94,-46
8536,3901,English (English),0,3,3,Velvet red,255,0,119,54,83,9
8537,3901,English (English),0,3,4,Light Blue,0,140,255,58,11,-65
8538,3901,English (English),0,3,5,Yellow,255,241,0,93,-14,91
8539,3901,English (English),0,3,6,Light Blue,0,132,255,55,16,-69
8540,3901,English (English),0,3,7,Royal Blue,0,42,255,35,68,-102
8541,3901,English (English),0,3,8,Turquoise,0,255,196,89,-63,14
8542,3901,English (English),0,3,9,Orange,255,136,0,68,38,74
8543,3901,English (English),0,3,10,Blue,0,91,255,45,42,-86
8544,3901,English (English),0,3,11,Red,255,25,0,53,77,67
8545,3903,English (English),0,3,0,Light Blue,0,197,255,74,-20,-39
8546,3903,English (English),0,3,1,lime green,0,255,81,88,-82,66
8547,3903,English (English),0,3,2,orange,255,196,0,82,7,83
8548,3903,English (English),0,3,3,blue,0,86,255,44,45,-88
8549,3903,English (English),0,3,4,purple,168,0,255,46,86,-84
8550,3903,English (English),0,3,5,blue,0,60,255,38,60,-97
8551,3903,English (English),0,3,6,purple,158,0,255,44,85,-86
8552,3903,English (English),0,3,7,bright red,255,0,96,54,82,22
8553,3903,English (English),0,3,8,lime green,96,255,0,88,-75,84
8554,3903,English (English),0,3,9,yellow green,199,255,0,93,-43,89
8555,3903,English (English),0,3,10,sky blue,0,174,255,67,-8,-50
8556,3903,English (English),0,3,11,cyan,0,255,224,90,-56,0
8557,3903,English (English),0,6,0,Yellow,243,255,0,96,-26,93
8558,3903,English (English),0,6,1,pale green,0,255,190,89,-64,17
8559,3903,English (English),0,6,2,hot pink,255,0,232,59,95,-50
8560,3903,English (English),0,6,3,blue,0,123,255,53,21,-73
8561,3903,English (English),0,6,4,red,255,0,56,53,80,45
8562,3903,English (English),0,6,5,red,255,0,11,53,80,64
8563,3903,English (English),0,6,6,fuschia,255,0,171,56,88,-19
8564,3903,English (English),0,6,7,pinkish red,255,0,124,54,84,6
8565,3903,English (English),0,6,8,blue,0,140,255,58,11,-65
8566,3903,English (English),0,6,9,orange,255,141,0,69,36,75
8567,3903,English (English),0,6,10,yellow green,147,255,0,90,-62,86
8568,3903,English (English),0,6,11,dark blue,78,0,255,35,80,-102
8569,0,English (English),0,1,0,Primary Red,255,0,41,53,80,52
8570,0,English (English),0,1,1,Light Yellow,255,236,0,92,-12,90
8571,0,English (English),0,1,2,Orange,255,158,0,73,27,77
8572,0,English (English),0,1,3,Fucia,255,0,218,58,93,-43
8573,0,English (English),0,1,4,Sky blue,0,176,255,68,-9,-49
8574,0,English (English),0,1,5,Neon purple,255,0,251,60,97,-58
8575,0,English (English),0,1,6,Blue,0,124,255,53,21,-72
8576,0,English (English),0,1,7,Blue,0,137,255,57,13,-66
8577,0,English (English),0,1,8,Primary blue,25,0,255,32,79,-107
8578,0,English (English),0,1,9,Purple,173,0,255,47,87,-82
8579,0,English (English),0,1,10,Yellow,255,204,0,84,3,85
8580,0,English (English),0,1,11,Lime green,0,255,90,88,-81,62
8581,3901,English (English),0,6,0,Red,255,0,66,53,81,39
8582,3901,English (English),0,6,1,Blue,0,111,255,50,29,-78
8583,3901,English (English),0,6,2,Sky Blue,0,223,255,81,-33,-28
8584,3901,English (English),0,6,3,Yellow green,221,255,0,94,-35,91
8585,3901,English (English),0,6,4,Light Blue,0,204,255,76,-24,-36
8586,3901,English (English),0,6,5,Purple,170,0,255,46,86,-83
8587,3901,English (English),0,6,6,Light Ornage,255,206,0,84,2,85
8588,3901,English (English),0,6,7,Grass green,137,255,0,90,-65,86
8589,3901,English (English),0,6,8,Dark orange,255,115,0,64,49,72
8590,3901,English (English),0,6,9,Blood red,255,0,25,53,80,60
8591,3901,English (English),0,6,10,Light green,0,255,118,88,-78,51
8592,3901,English (English),0,6,11,green yellow,231,255,0,95,-31,92
8593,3909,English (English),0,1,0,Hot Pink,255,0,139,55,85,-2
8594,3909,English (English),0,1,1,Light Blue,0,137,255,57,13,-66
8595,3909,English (English),0,1,2,Yellow,249,255,0,96,-24,93
8596,3909,English (English),0,1,3,Purple,102,0,255,37,81,-98
8597,3909,English (English),0,1,4,Turquoise,0,255,218,90,-58,3
8598,3909,English (English),0,1,5,Red,255,29,0,54,77,67
8599,3909,English (English),0,1,6,Orange,255,112,0,64,50,72
8600,3909,English (English),0,1,7,Sky Blue,0,219,255,80,-31,-29
8601,3909,English (English),0,1,8,Blue,0,91,255,45,42,-86
8602,3909,English (English),0,1,9,Lime Green,114,255,0,89,-71,85
8603,3909,English (English),0,1,10,Magenta,255,0,220,58,93,-44
8604,3909,English (English),0,1,11,Magenta,219,0,255,54,92,-70
8605,3909,English (English),0,3,0,Sky Blue,0,132,255,55,16,-69
8606,3909,English (English),0,3,1,Yellow,255,235,0,91,-11,90
8607,3909,English (English),0,3,2,Blue,0,78,255,42,50,-91
8608,3909,English (English),0,3,3,Yellow Orange,255,202,0,83,4,84
8609,3909,English (English),0,3,4,Orange,255,164,0,74,24,78
8610,3909,English (English),0,3,5,Turquoise,0,255,232,90,-54,-3
8611,3909,English (English),0,3,6,Lime Gree,0,255,70,87,-83,69
8612,3909,English (English),0,3,7,Light Blue,0,244,255,87,-43,-18
8613,3909,English (English),0,3,8,Line Green,0,255,111,88,-79,54
8614,3909,English (English),0,3,9,Pumpkin,255,141,0,69,36,75
8615,3909,English (English),0,3,10,Magenta,214,0,255,53,92,-72
8616,3909,English (English),0,3,11,Yellow Green,179,255,0,92,-51,88
8617,0,English (English),0,3,0,Blue,0,112,255,50,28,-77
8618,0,English (English),0,3,1,Primary yellow,255,250,0,95,-19,93
8619,0,English (English),0,3,2,Barbie pink,255,0,149,55,86,-7
8620,0,English (English),0,3,3,Blue,0,74,255,41,52,-92
8621,0,English (English),0,3,4,Sea foam green,0,255,155,88,-72,33
8622,0,English (English),0,3,5,Primary blue,0,54,255,37,63,-99
8623,0,English (English),0,3,6,Burnt orange,255,94,0,61,58,70
8624,0,English (English),0,3,7,Robins egg blue,0,240,255,86,-41,-20
8625,0,English (English),0,3,8,Lime green,91,255,0,88,-76,84
8626,0,English (English),0,3,9,Light blue,0,196,255,73,-20,-40
8627,0,English (English),0,3,10,Purple,151,0,255,43,85,-88
8628,0,English (English),0,3,11,Light orange,255,139,0,69,37,75
8629,3912,English (English),0,1,0,blue,0,197,255,74,-20,-39
8630,3912,English (English),0,1,1,blue,0,163,255,64,-2,-55
8631,3912,English (English),0,1,2,green,197,255,0,93,-44,89
8632,3912,English (English),0,1,3,orange,255,153,0,72,30,77
8633,3912,English (English),0,1,4,turquoise,0,255,245,90,-50,-9
8634,3912,English (English),0,1,5,blue,0,105,255,48,33,-80
8635,3912,English (English),0,1,6,magenta,255,0,206,57,91,-37
8636,3912,English (English),0,1,7,blue,0,133,255,56,15,-68
8637,3912,English (English),0,1,8,purple,184,0,255,48,88,-80
8638,3912,English (English),0,1,9,green,72,255,0,88,-80,83
8639,3912,English (English),0,1,10,orange,255,204,0,84,3,85
8640,3912,English (English),0,1,11,blue,0,223,255,81,-33,-28
8641,3912,English (English),0,3,0,green,0,255,154,88,-72,34
8642,3912,English (English),0,3,1,red,255,0,70,53,81,37
8643,3912,English (English),0,3,2,red,255,59,0,56,70,68
8644,3912,English (English),0,3,3,green,0,255,201,89,-62,11
8645,3912,English (English),0,3,4,magenta,255,0,215,58,93,-41
8646,3912,English (English),0,3,5,red,255,0,21,53,80,61
8647,3912,English (English),0,3,6,magenta,243,0,255,58,96,-64
8648,3912,English (English),0,3,7,orange,255,115,0,64,49,72
8649,3912,English (English),0,3,8,blue,84,0,255,36,80,-101
8650,3912,English (English),0,3,9,blue,0,56,255,37,62,-98
8651,3912,English (English),0,3,10,blue,0,154,255,61,2,-59
8652,3912,English (English),0,3,11,yellow,255,249,0,95,-18,93
8653,3909,English (English),0,6,0,Red,255,0,70,53,81,37
8654,3909,English (English),0,6,1,Pink,255,0,107,54,83,16
8655,3909,English (English),0,6,2,Red Orange,255,0,5,53,80,65
8656,3909,English (English),0,6,3,Light blue,0,197,255,74,-20,-39
8657,3909,English (English),0,6,4,Lime Green,0,255,148,88,-73,37
8658,3909,English (English),0,6,5,Magenta,255,0,169,56,88,-18
8659,3909,English (English),0,6,6,Sky BLue,0,163,255,64,-2,-55
8660,3909,English (English),0,6,7,Dark Blue,0,35,255,34,71,-103
8661,3909,English (English),0,6,8,Bright Pink,255,0,182,56,89,-25
8662,3909,English (English),0,6,9,Blue,0,27,255,33,73,-105
8663,3909,English (English),0,6,10,,0,255,167,89,-69,28
8664,3909,English (English),0,6,11,Yellow Green,188,255,0,92,-47,89
8665,3912,English (English),0,6,0,green,0,255,34,87,-85,79
8666,3912,English (English),0,6,1,blue,119,0,255,39,82,-95
8667,3912,English (English),0,6,2,orange,255,131,0,67,41,74
8668,3912,English (English),0,6,3,green,0,255,162,88,-70,30
8669,3912,English (English),0,6,4,green,179,255,0,92,-51,88
8670,3912,English (English),0,6,5,yellow,255,237,0,92,-12,91
8671,3912,English (English),0,6,6,blue,0,85,255,43,45,-88
8672,3912,English (English),0,6,7,pink,255,0,115,54,83,11
8673,3912,English (English),0,6,8,pink,255,0,143,55,85,-4
8674,3912,English (English),0,6,9,sky blue,0,240,255,86,-41,-20
8675,3912,English (English),0,6,10,green,0,255,114,88,-78,52
8676,3912,English (English),0,6,11,pink,255,0,107,54,83,16
8677,0,English (English),0,6,0,Robins egg blue,0,255,217,90,-58,4
8678,0,English (English),0,6,1,Yellow green,222,255,0,94,-34,91
8679,0,English (English),0,6,2,Turquoise,0,230,255,83,-36,-25
8680,0,English (English),0,6,3,Watermelon pink,255,0,69,53,81,37
8681,0,English (English),0,6,4,Hot pink,255,0,179,56,88,-23
8682,0,English (English),0,6,5,Lime green,0,255,60,87,-84,73
8683,0,English (English),0,6,6,Spring green,174,255,0,91,-53,88
8684,0,English (English),0,6,7,Sea foam green,0,255,173,89,-68,25
8685,0,English (English),0,6,8,Dark pink,255,0,86,53,82,28
8686,0,English (English),0,6,9,Bright blue,0,255,254,91,-48,-13
8687,0,English (English),0,6,10,Dark orange,255,60,0,56,70,68
